time,MPI-ESM1-2-HR,MPI-ESM1-2-LR,CanESM5,MIROC6,IPSL-CM6A-LR,ACCESS-CM2,NorESM2-LM,GFDL-ESM4
1995-01-22,-6.3216553,8.769348,7.889984,-2.7114563,-1.141571,-7.363373,-2.7991638,-4.2250366
1995-01-23,-7.782379,-0.67718506,6.4239197,-2.6443176,-4.6484375,3.5939026,1.1367798,-1.7476196
1995-01-24,-7.54245,-3.631195,4.9414673,-2.2528381,-10.577118,3.670807,0.20193481,-3.3357544
1995-01-25,-2.8390808,-4.216278,7.0840454,-2.617981,-4.9920654,-1.9429626,-0.3511963,-5.737915
1995-01-26,0.1350708,-6.0761414,11.20163,-6.014038,-5.502411,-2.565033,-1.2593689,-1.1016235
1995-01-27,0.55511475,5.062042,14.696442,-2.1276245,-6.773102,-8.473236,-9.412964,-3.6564941
1995-01-28,-0.69644165,4.1977234,17.089478,-0.9425049,-5.0484314,-8.62558,1.5290222,-6.9562683
1995-01-29,-3.877777,2.0646667,11.57666,0.862854,-3.8803406,-0.8518982,-0.47665405,-7.8745117
1995-01-30,-7.4150085,2.9455872,6.5533752,0.91238403,-1.7856445,0.009429932,-3.881897,-7.1772156
1995-01-31,-7.572052,8.03302,3.3451538,-3.3789062,-4.0101013,-1.0813904,-0.96725464,-3.8647156
1995-02-01,-8.509674,7.508911,1.9786987,-6.1019897,-2.1881714,-1.1106873,4.014038,-2.2748718
1995-02-02,-8.255646,1.3485413,3.1261292,-7.9565125,-11.6310425,-0.31332397,4.232361,5.9377747
1995-02-03,-8.810638,-3.3286438,5.403351,-9.011322,-5.793762,1.1317444,-0.12573242,1.7410278
1995-02-04,-0.25985718,-2.7523804,8.255585,-8.816589,-3.602478,0.8702698,-3.9573364,-2.9325867
1995-02-05,1.1605225,6.879303,2.0558167,-10.396759,-6.539154,-0.35458374,0.08746338,-0.99108887
1995-02-06,2.294342,0.1748352,3.5246277,-9.230957,-8.8628845,0.6390686,-5.377411,-0.25872803
1995-02-07,6.5280457,2.431549,0.08758545,-7.8481445,-4.6531982,0.29214478,-5.0224304,-4.417267
1995-02-08,2.5144348,6.7309875,2.3623047,-6.5247803,0.4331665,-3.9664001,-2.2693787,-7.2427063
1995-02-09,-1.391571,-1.7059021,7.4365845,-5.072571,-9.292999,-4.2410583,1.1466064,-6.684662
1995-02-10,-4.202118,-5.3547974,10.089874,-2.618164,-6.3945923,0.9601135,-1.4117126,-5.8935547
1995-02-11,3.8958435,-4.9823,4.1172485,-1.286438,-3.8742676,2.3268127,-0.5050659,-4.805725
1995-02-12,5.618683,-1.5295715,7.0826416,0.4562378,-1.497467,-2.1541443,9.146576,-4.267151
1995-02-13,-3.6620178,6.283844,11.9627075,0.24459839,-1.1987305,-11.771088,13.499115,-3.6290588
1995-02-14,-5.54126,9.17926,12.685638,-0.854187,-3.5516968,-2.00766,-1.6716003,-3.500885
1995-02-15,-4.884033,9.5155945,17.289307,1.7061462,-1.5488586,-5.4014587,-5.734497,-6.2223206
1995-02-16,-7.09494,6.532379,15.548096,0.40057373,1.9924927,-6.425873,-0.76138306,-7.1520386
1995-02-17,-9.593109,0.8033447,3.6669617,3.0168152,2.4160767,-0.35482788,7.077484,-9.336548
1995-02-18,-10.587738,-2.3454895,7.212433,-3.1079407,-4.276001,1.6886292,1.1445618,-2.449768
1995-02-19,-10.337769,-3.4791565,14.302643,-4.451782,-5.7533264,0.79800415,1.9394531,-3.5247498
1995-02-20,-7.220581,5.427704,15.183075,-2.7225647,-11.108643,2.061432,6.901825,0.4755249
1995-02-21,-5.9510193,1.6231079,7.51001,-2.6038818,-8.919556,1.7862854,12.714691,-4.912384
1995-02-22,-6.608795,-2.2776794,2.7991333,-3.709137,-7.170532,4.0314026,4.676422,2.7070007
1995-02-23,-5.067108,1.4462585,3.626007,-3.096344,-6.8597107,7.396881,-2.9516296,6.2355957
1995-02-24,-4.328888,-0.5099182,4.524719,-2.334076,-5.764435,4.229645,1.222229,2.1867065
1995-02-25,-3.6562195,0.9050598,3.5255737,-2.809143,-5.423706,3.9093323,5.5690002,2.0713806
1995-02-26,-5.3573914,1.1358337,10.130127,-6.5759277,-6.6168213,7.7223206,2.8527527,0.67541504
1995-02-27,-4.2948914,2.5956116,16.431213,-7.5145264,1.2394104,12.2565,2.2326965,-10.726746
1995-02-28,-4.193451,4.2872314,11.153656,-7.9189453,9.657837,11.260895,-4.167511,-6.8269043
1995-03-01,-4.978546,1.4056396,6.9379883,-4.2753296,7.8358765,3.4579163,-9.629944,0.3336792
1995-03-02,-6.5088196,1.8583069,1.040802,2.7026367,2.83844,2.75943,-2.7086792,-4.8663635
1995-03-03,-4.1646423,-4.635895,0.22094727,5.581085,4.6479797,1.6568909,-0.75268555,-2.6357117
1995-03-04,5.577667,3.9219055,2.33844,2.2546082,10.952148,3.4537659,5.201874,0.29632568
1995-03-05,11.040436,5.7990417,12.755646,4.9667664,11.183472,7.7135315,-0.87905884,4.703644
1995-03-06,7.089081,7.1583557,16.924683,5.5478516,0.7090149,9.246735,0.47433472,9.713776
1995-03-07,5.235382,5.874237,16.244537,4.092346,2.3007202,0.17471313,2.6369934,3.9041748
1995-03-08,4.4038696,7.8094788,9.522888,-3.9092712,5.0422974,-2.5398865,4.8309937,4.0315247
1995-03-09,-7.5311584,8.8909,10.216766,-3.2729187,6.3391724,3.1629944,-2.975525,3.5904846
1995-03-10,-9.169403,3.7541199,11.8177185,0.69625854,0.3291626,2.9542542,2.888855,-0.5704651
1995-03-11,-4.7599792,2.9768372,18.595764,3.1648254,-9.06662,0.4803772,-0.401886,1.2170105
1995-03-12,-3.013733,-0.43041992,13.2066345,1.8936462,-0.65896606,2.8990784,-1.8224487,6.404541
1995-03-13,-1.9578552,3.6617126,7.31131,1.5510864,1.3755798,5.4378967,-2.0032043,5.114197
1995-03-14,4.654724,5.087433,9.9626465,0.32885742,6.981598,5.8282776,-2.4933472,3.5576172
1995-03-15,6.11026,-1.450592,14.712036,-1.4081116,-1.9078674,0.03994751,7.6194763,5.073944
1995-03-16,1.2836609,5.3960876,16.929688,-0.16958618,-3.8408203,-4.06723,6.257416,5.386688
1995-03-17,-0.04901123,8.785339,16.937256,1.4724426,-0.84472656,2.848297,1.5630798,7.416809
1995-03-18,8.19162,7.056793,7.4843445,2.4339905,2.8036804,4.7674866,5.156891,12.182983
1995-03-19,4.078369,6.950775,4.0147095,3.9790955,3.773529,7.4288635,12.579376,11.81543
1995-03-20,6.355011,9.887848,9.080139,5.4821167,7.195282,4.015045,13.510864,-2.6253967
1995-03-21,10.095917,8.072693,11.912201,6.2057495,6.5371704,9.752838,17.064026,-3.254486
1995-03-22,5.165924,6.735077,7.865753,8.114868,3.3879395,15.119049,19.108215,-1.3609009
1995-03-23,6.49234,5.396576,8.239563,9.006073,2.2619324,14.548248,17.50174,0.09527588
1995-03-24,7.72348,2.9571838,10.500061,9.618652,1.7034607,9.55777,6.0928345,3.2453003
1995-03-25,-0.38735962,5.351898,11.720459,6.62088,1.3026733,5.589264,7.321228,3.6183472
1995-03-26,3.8877258,6.8887024,12.513733,5.4001465,6.00177,5.004547,15.046173,10.535431
1995-03-27,5.924347,4.078583,6.4492188,5.9420166,6.6808167,6.2567444,9.8341675,3.2257385
1995-03-28,8.3160095,2.7975159,7.994049,7.085266,7.2126465,6.740387,12.4809265,0.18685913
1995-03-29,6.8036804,5.0187073,12.487762,4.8276367,0.15533447,10.312653,15.482208,4.4183044
1995-03-30,2.1999512,6.44989,12.172455,6.3829956,-1.2173157,7.502838,7.927246,6.3249207
1995-03-31,6.611969,8.194244,8.711914,6.4066467,2.0905457,5.4405823,10.2630005,3.3762817
1995-04-01,6.6545715,10.376465,9.369507,7.8474426,-0.16018677,6.0934143,12.874512,5.5130005
1995-04-02,6.129486,10.29364,6.0395203,8.420685,-0.21194458,11.719879,3.9622803,7.081085
1995-04-03,9.831421,5.558136,4.9121704,8.842957,5.6010437,14.428131,9.851135,-1.3753967
1995-04-04,9.683075,2.5226746,4.4595947,7.673218,9.773285,15.639313,15.305878,-4.434021
1995-04-05,3.515442,5.376068,6.3879395,7.676178,11.276428,7.849762,14.585205,-1.4067993
1995-04-06,4.411316,5.6920166,7.044098,10.016937,2.346466,10.557037,16.299805,4.013733
1995-04-07,8.108063,6.029022,7.9012146,8.371155,-2.6774292,6.032379,19.388885,4.0178223
1995-04-08,12.915375,8.22171,8.002686,10.947601,-3.2394104,2.8590393,5.120514,5.5498962
1995-04-09,1.723999,9.41391,8.828857,10.982178,-2.8501892,1.8265686,1.0867004,7.0845947
1995-04-10,3.6555176,8.767059,10.629181,11.733276,-0.6903076,3.9447327,6.5567627,7.1998596
1995-04-11,7.2676697,10.767731,10.872437,13.0407715,-1.7081909,6.2157288,12.307617,6.667328
1995-04-12,8.078339,11.841949,13.962524,12.70047,-1.0791626,7.2621155,15.359283,5.1167297
1995-04-13,12.712738,11.045197,15.203247,14.064484,1.9353638,8.852203,20.196564,0.76867676
1995-04-14,13.074158,9.939514,15.675507,14.811523,5.818939,3.396637,21.184418,2.145996
1995-04-15,14.887024,9.392059,10.435608,16.08493,9.680908,1.6307678,14.657532,1.4415588
1995-04-16,6.111969,8.366364,9.852417,15.725861,3.5104675,3.0335999,8.653168,1.1987
1995-04-17,5.217865,8.108917,10.520966,14.644867,1.019989,6.214508,10.49527,4.1801453
1995-04-18,9.291382,7.820282,14.868317,14.106171,1.7514954,9.129303,14.216553,6.453064
1995-04-19,6.395294,7.765106,15.409454,15.313751,3.469696,8.002106,18.826172,8.603119
1995-04-20,12.639099,8.713959,16.30777,16.457245,4.2046204,8.345612,20.22525,9.1909485
1995-04-21,15.244507,9.458527,11.491913,18.789856,1.2325745,10.349762,13.517761,6.968811
1995-04-22,16.2742,8.562683,7.59848,18.189758,0.9581909,11.845612,10.981506,10.253967
1995-04-23,9.713043,7.9831543,7.7601624,18.382507,2.7983398,10.548248,12.423981,11.238556
1995-04-24,6.2600403,8.951935,8.410461,16.517822,10.850708,12.67984,17.074554,12.122406
1995-04-25,10.992828,8.092377,10.611084,13.650909,6.7191772,14.123932,11.889984,13.177368
1995-04-26,11.956024,9.584503,12.853973,14.766876,7.703888,17.029694,8.745819,16.785461
1995-04-27,9.926666,12.19397,14.491333,14.702393,7.7972107,12.669342,12.036804,11.388184
1995-04-28,10.210907,11.074921,15.024994,15.649109,10.663788,8.647369,7.915344,14.138763
1995-04-29,11.288239,12.140686,15.711212,16.430267,7.7972717,11.543121,13.754242,13.179047
1995-04-30,14.540192,12.126373,18.952301,15.539154,3.9054565,12.91861,10.469055,17.757019
1995-05-01,13.855194,10.538544,16.864655,15.902283,3.075348,11.558746,12.657837,17.197662
1995-05-02,15.283966,10.342682,13.752991,15.07901,2.698578,14.468903,15.036102,11.146576
1995-05-03,11.868317,10.301575,11.963257,14.785828,13.573578,17.381012,16.227936,9.118408
1995-05-04,10.719116,12.064056,11.158936,14.938446,20.27298,18.838287,8.325165,10.725159
1995-05-05,13.024261,12.12619,12.63443,13.362091,21.158325,13.2586975,5.511078,9.737854
1995-05-06,15.210114,11.969269,13.270935,14.547577,17.731476,13.413239,8.478363,10.028351
1995-05-07,18.612091,12.900177,12.702606,12.600769,9.501556,17.638336,13.260437,11.640289
1995-05-08,18.534882,11.934631,13.375183,13.541534,11.288483,18.028473,15.758972,15.272827
1995-05-09,16.0513,13.306366,14.974915,12.836548,19.2193,9.027252,16.589203,14.600067
1995-05-10,10.238068,13.228516,16.664154,14.341705,15.22522,10.280426,20.81369,15.1427
1995-05-11,8.979187,12.451996,15.920227,15.339447,18.7081,8.321442,21.026947,18.187408
1995-05-12,10.549896,12.762482,16.050781,15.792786,19.96112,7.5121155,10.691193,19.772797
1995-05-13,11.647675,13.858673,16.354828,15.876343,19.579102,9.053375,5.19046,12.636841
1995-05-14,15.082581,13.724823,18.511719,14.019043,19.300476,11.638824,8.894226,8.26651
1995-05-15,17.813873,12.945709,16.786713,13.371429,16.612518,14.56192,15.468292,8.529572
1995-05-16,17.219055,13.001251,15.641113,12.702423,12.242249,15.425201,16.656311,7.1336975
1995-05-17,17.413727,13.668304,18.642609,13.373596,6.5319214,9.628326,15.487274,10.655792
1995-05-18,15.3489685,14.515961,15.811554,13.624237,7.127838,8.86026,14.745728,10.472382
1995-05-19,17.216888,15.358276,14.098877,16.039062,16.44281,10.62027,16.022736,9.609131
1995-05-20,19.456146,15.063141,17.777771,19.419159,19.59021,12.551178,17.567749,10.555054
1995-05-21,14.950439,15.17038,18.084839,21.699036,17.799744,11.426422,17.06131,14.965912
1995-05-22,13.676758,14.471039,21.355072,23.574097,20.618103,11.280426,12.784393,14.99765
1995-05-23,15.669281,14.896332,19.003448,23.260681,19.121399,10.674957,18.551514,14.671692
1995-05-24,12.445343,16.380646,17.676392,20.949646,16.224884,9.896637,21.975128,15.021606
1995-05-25,13.689789,16.07486,16.735779,17.228485,16.782166,15.563629,23.493317,16.942291
1995-05-26,13.605255,15.322296,17.01233,16.600372,19.496765,14.786285,24.585846,16.555695
1995-05-27,16.319794,14.330048,19.759766,16.260773,16.365936,14.0555725,17.968842,13.502838
1995-05-28,19.676117,13.62677,18.020294,16.047028,13.0338745,10.809967,14.979034,16.912506
1995-05-29,19.256714,12.541443,15.734589,13.69754,12.6597595,10.679108,14.515045,14.388153
1995-05-30,17.197266,13.714752,16.352966,15.690582,12.275024,8.8993225,15.646484,14.066986
1995-05-31,15.188263,15.203217,21.549866,14.655762,13.66922,9.670319,19.113312,15.143158
1995-06-01,14.626495,15.59079,19.298126,15.614166,17.726685,9.138336,20.269073,16.830566
1995-06-02,19.385284,16.422058,17.147614,16.999512,18.898071,11.364166,20.696228,19.4841
1995-06-03,16.765839,16.662384,16.668304,17.712585,19.861603,14.896393,20.1539,15.096558
1995-06-04,16.491577,16.472992,16.402985,17.679596,20.526459,14.345367,24.617523,15.357788
1995-06-05,18.307953,16.911835,16.224213,18.152252,22.205994,12.550934,24.068146,16.600586
1995-06-06,14.18985,17.925873,16.592743,16.80075,24.896606,15.005768,19.427063,14.678986
1995-06-07,14.8461,18.245789,16.968842,15.666382,24.348053,19.883453,16.933655,15.240265
1995-06-08,16.769073,19.184784,17.085297,17.174164,20.714905,18.317291,18.907532,15.613007
1995-06-09,18.406433,18.501617,16.770264,13.984009,19.429993,19.151031,20.093262,12.159637
1995-06-10,19.758514,18.30185,18.59085,17.046265,21.400513,18.900543,17.483612,13.763306
1995-06-11,18.46402,18.482819,19.842102,16.363098,21.003174,18.004059,14.575562,12.293518
1995-06-12,20.654724,18.938019,23.601929,17.43637,21.854584,19.217926,15.518158,14.327332
1995-06-13,21.367157,18.783844,24.005127,18.958374,22.179504,19.809479,19.838379,15.749115
1995-06-14,21.578705,18.89212,22.62558,20.445343,22.103302,19.434723,23.044495,16.977448
1995-06-15,20.125824,20.553925,22.208893,19.008057,22.015198,19.865143,24.450592,15.865173
1995-06-16,19.364166,19.457428,18.210175,19.964447,23.294556,22.774567,25.118713,17.335846
1995-06-17,21.80838,19.028412,18.819519,19.987305,22.085388,22.927643,25.2247,15.622681
1995-06-18,20.693329,21.520966,21.6987,21.347961,22.367401,19.809967,26.17456,15.121246
1995-06-19,20.403412,21.895294,22.838593,22.620483,20.889038,18.440582,24.432068,15.756378
1995-06-20,20.465607,20.335327,21.839355,23.067871,19.933716,17.274323,22.28421,15.862274
1995-06-21,16.474823,20.892212,21.386993,24.055145,19.113037,18.684723,20.18872,17.006012
1995-06-22,15.272461,21.786438,23.183746,23.89566,21.06778,16.61319,23.37378,16.272644
1995-06-23,15.513641,21.41922,24.234558,24.063812,23.106384,16.873444,20.388153,15.673126
1995-06-24,16.516754,19.151337,25.644104,21.75061,24.02597,13.173248,21.11377,20.644104
1995-06-25,15.978241,19.912262,25.326508,22.309265,23.192902,14.408356,24.9617,24.765594
1995-06-26,16.449066,21.00711,23.146973,25.017487,23.400146,15.266022,23.325256,27.255646
1995-06-27,18.658966,21.734802,20.505493,25.253082,21.26773,17.96817,22.223297,26.287872
1995-06-28,19.878326,21.637573,20.350983,24.183838,21.267792,17.408112,23.31009,24.650208
1995-06-29,19.729523,21.206024,22.648224,24.835724,21.056976,18.688385,22.686127,25.168152
1995-06-30,20.26242,20.909637,23.955658,23.560883,22.64853,20.366364,20.099335,24.574005
1995-07-01,20.607086,21.480133,25.268341,24.056824,25.255157,20.716705,19.089142,24.920746
1995-07-02,21.409943,22.492859,24.898376,20.444153,25.365234,20.913483,20.059784,21.589691
1995-07-03,21.16092,23.04892,25.399597,21.797913,21.256195,18.283844,21.988983,20.253906
1995-07-04,21.400787,23.053833,24.452972,22.818512,19.510406,17.664215,23.646759,15.354095
1995-07-05,20.532745,21.456512,23.49405,20.663635,20.323181,22.870514,23.663635,20.669708
1995-07-06,19.262665,21.69394,23.310394,20.029144,21.550629,23.610992,23.972443,20.627716
1995-07-07,20.46347,22.304962,23.976898,21.65747,23.453491,21.847565,24.034302,20.638458
1995-07-08,21.074127,23.04358,24.511932,23.161652,23.661224,20.690826,23.193695,23.045258
1995-07-09,21.885468,23.03888,23.803253,22.877838,24.161713,22.906403,21.74524,21.192139
1995-07-10,20.779663,23.636505,23.237122,22.201721,25.916595,22.201813,22.689148,17.698181
1995-07-11,20.07306,23.494843,22.862946,22.309296,25.800812,22.185455,24.60028,14.4826355
1995-07-12,20.907562,22.46701,23.601074,23.344238,24.986816,25.654205,26.87262,14.719849
1995-07-13,21.144806,22.35257,25.203888,20.040741,26.258453,22.98941,25.345703,17.45456
1995-07-14,21.667267,22.399384,25.561798,20.650452,26.771942,21.725006,24.133972,21.006897
1995-07-15,23.070038,22.653717,24.483215,20.938599,25.508667,22.682526,23.581177,19.453064
1995-07-16,20.549622,22.720856,22.693848,24.391022,24.362549,24.93863,23.314758,21.270355
1995-07-17,20.832489,24.170258,22.246063,25.509888,22.217224,22.247955,25.53363,22.87201
1995-07-18,20.164886,25.419525,22.294464,26.25888,24.553284,17.331451,25.184875,21.6763
1995-07-19,21.586761,25.269684,22.364227,25.685303,24.467072,19.17569,24.267029,22.342896
1995-07-20,21.670715,25.064148,23.405823,25.064484,23.193512,18.990631,26.042511,21.361023
1995-07-21,22.26419,24.226654,24.2995,24.42279,23.698212,18.948395,25.047913,19.80478
1995-07-22,22.34024,22.520111,24.502502,24.289001,24.966248,18.959381,23.994293,21.927704
1995-07-23,22.5484,21.953217,25.166077,27.256073,21.81665,18.437408,24.340454,22.328064
1995-07-24,24.126709,21.734192,25.644379,24.691711,23.174255,19.949615,26.964264,20.571075
1995-07-25,23.207855,20.643616,26.049988,24.746704,23.238281,19.437408,27.017822,19.71109
1995-07-26,21.093872,20.69516,28.1391,24.449615,23.227081,21.11856,26.038727,20.489319
1995-07-27,23.263947,22.641693,26.404663,24.600067,23.625153,22.629547,26.237091,22.37741
1995-07-28,25.709747,22.934296,25.51123,24.004944,22.025574,24.08609,21.971588,23.682312
1995-07-29,24.878143,24.167328,25.739471,24.242737,22.980347,23.80899,22.85196,20.831726
1995-07-30,24.738647,24.350586,25.631775,25.048706,24.26883,24.267487,26.435364,18.93396
1995-07-31,21.864532,24.70755,25.941467,23.821533,25.274078,23.040924,25.397583,21.759674
1995-08-01,19.162872,23.334564,25.99057,26.699768,25.265503,20.182037,26.770172,22.01233
1995-08-02,21.28012,23.657501,27.2471,27.45697,25.466705,18.541412,24.685547,18.634247
1995-08-03,21.532928,23.828735,28.15918,27.165619,24.383636,19.862946,22.661835,18.124878
1995-08-04,19.55893,24.672333,27.518494,26.59143,23.955322,21.200104,24.164276,18.858734
1995-08-05,18.812225,24.92389,25.417328,27.951294,24.813507,23.21109,23.80185,22.073425
1995-08-06,24.480804,24.0112,24.66568,27.382385,24.755219,24.391266,24.334564,20.376648
1995-08-07,22.929565,23.36612,24.387299,24.681793,24.591248,22.716217,23.9664,20.36316
1995-08-08,21.662598,24.324554,23.696442,22.348175,24.959473,23.829498,26.513062,20.09317
1995-08-09,18.37265,25.529388,25.870728,20.631775,25.0141,23.790192,25.773346,22.538574
1995-08-10,19.32013,25.294891,25.143799,21.493439,26.777557,20.67276,25.556519,22.210052
1995-08-11,18.679413,25.651215,24.775055,21.058807,27.543732,19.06485,24.709991,19.650879
1995-08-12,19.185425,24.133698,25.33728,20.822723,24.810425,16.953033,24.404938,17.412842
1995-08-13,19.810333,24.802155,25.626587,19.190186,24.66745,17.142242,21.105865,19.276154
1995-08-14,23.53894,25.096191,25.625824,19.033295,25.997162,20.112946,19.849579,20.12201
1995-08-15,22.077118,25.3927,25.510406,21.009369,24.843475,21.887604,21.677368,22.055237
1995-08-16,22.682037,23.71231,26.473114,20.912384,24.618866,21.628815,23.260956,21.485413
1995-08-17,23.507019,22.786804,26.945831,20.784088,24.720276,21.122955,26.69455,19.981018
1995-08-18,22.701508,21.701355,25.502045,20.374756,24.840881,20.379791,25.834076,19.222351
1995-08-19,23.395233,21.422272,25.053955,22.644196,25.216614,16.562164,20.878967,18.772278
1995-08-20,21.131989,22.260376,25.127716,23.560028,25.519897,15.396149,18.27121,20.528961
1995-08-21,15.238312,24.915985,24.474121,22.29712,25.953796,16.28482,24.21466,22.785522
1995-08-22,15.119141,25.922241,24.589417,21.857483,27.209015,16.033356,28.242767,23.972137
1995-08-23,15.621979,24.482727,24.511688,19.279846,27.286865,16.895172,28.214111,22.323761
1995-08-24,16.874146,21.920746,24.086975,19.218048,26.591614,16.97525,27.84195,15.097931
1995-08-25,19.45224,20.41742,24.403015,20.55954,23.362122,17.466217,24.439209,14.073883
1995-08-26,22.011017,18.921722,24.808746,21.21576,21.837341,18.017487,22.35431,15.890472
1995-08-27,20.397736,18.146942,24.8078,21.713318,23.58319,18.354645,21.321686,19.8609
1995-08-28,19.530853,19.416412,25.523071,22.627014,23.672455,21.211334,21.607422,21.029419
1995-08-29,20.274994,20.079254,26.540192,23.26764,21.4906,21.186188,21.64325,22.169952
1995-08-30,19.22293,20.557098,25.97873,24.520813,19.88382,21.342926,23.269348,23.778198
1995-08-31,18.068695,21.829712,25.75653,25.02179,21.71643,19.55899,25.452484,20.520844
1995-09-01,19.247986,22.780548,23.360413,25.60675,22.871796,18.905182,24.899994,19.96344
1995-09-02,18.37497,21.972412,22.471893,24.752014,24.542603,20.328522,25.56958,21.867035
1995-09-03,16.153748,22.167053,24.0932,25.008087,26.22873,20.855621,20.595947,22.821747
1995-09-04,18.678864,22.122894,24.945587,23.332336,23.556793,19.052887,17.38556,20.925568
1995-09-05,20.841522,22.818481,26.339874,21.985077,23.534546,20.12735,19.430023,23.748322
1995-09-06,22.790741,22.829163,26.67566,20.781769,20.50357,18.524567,22.596527,22.332764
1995-09-07,23.004272,21.636993,25.350525,19.231262,21.94815,19.4086,23.580505,17.554382
1995-09-08,21.718231,21.304626,24.535095,21.153412,23.65744,19.001862,23.830658,16.033386
1995-09-09,20.741241,20.609283,24.244812,18.89325,20.280151,19.319977,20.861847,16.901062
1995-09-10,20.570648,18.369751,24.525726,16.309967,21.240295,22.107819,18.739227,17.012512
1995-09-11,19.299683,19.33908,24.977844,13.862976,15.476501,22.834137,21.333466,22.13971
1995-09-12,20.652191,21.752167,25.207733,15.202484,17.540955,21.38736,23.982697,23.380798
1995-09-13,20.968231,23.06128,25.966095,16.0336,17.592377,22.004059,18.266266,22.265198
1995-09-14,18.52243,24.854645,25.473389,16.730713,18.071228,20.012848,15.172058,21.614105
1995-09-15,15.904907,22.411926,23.89624,16.698578,20.80066,16.921783,15.936096,21.26361
1995-09-16,15.27005,21.866943,23.712433,18.381348,19.891602,18.89566,17.235748,21.89804
1995-09-17,15.530457,23.310394,23.955078,20.106537,16.95691,13.632721,17.693604,21.401001
1995-09-18,19.250336,19.928741,24.348724,19.654968,17.435883,17.145416,19.071411,20.680359
1995-09-19,22.911713,19.801117,24.976196,16.340973,19.742828,17.808014,18.378448,15.104462
1995-09-20,21.027924,22.36612,24.73816,15.756989,18.947021,16.584137,18.137451,14.659058
1995-09-21,13.595276,24.152405,24.395355,15.953278,17.2164,19.466705,16.549896,14.226318
1995-09-22,10.975494,22.699615,22.045563,15.841003,14.810699,22.284332,18.95285,22.809296
1995-09-23,10.298004,20.957672,19.934265,13.707428,15.95166,18.161774,19.79007,14.450623
1995-09-24,12.797638,22.728027,21.154236,16.498688,18.078857,17.660309,20.180878,16.599396
1995-09-25,11.998016,24.292511,21.728699,18.473816,22.256653,18.283844,21.134705,14.792114
1995-09-26,10.433868,24.317413,23.51001,16.3685,21.171478,21.50235,18.465118,17.317383
1995-09-27,10.9776,25.144012,24.069855,16.758331,14.91214,21.383453,12.7369995,18.537384
1995-09-28,13.9374695,19.662872,23.937256,16.93332,12.221313,20.562897,11.793091,16.628723
1995-09-29,15.690002,15.350037,22.718964,16.887054,13.08197,11.239899,17.03357,13.262146
1995-09-30,16.871063,17.346802,21.758484,16.141876,16.230255,14.227936,18.00592,12.36853
1995-10-01,18.77652,22.685394,23.223328,14.990723,11.83197,18.80655,13.968079,12.412994
1995-10-02,19.69934,22.897797,22.581665,14.571106,10.380981,20.380035,8.846313,17.769104
1995-10-03,19.409882,23.2164,18.04837,12.448669,13.402954,17.457672,11.302521,15.561737
1995-10-04,18.701233,19.19754,19.066925,14.932983,15.954926,15.023102,15.868042,11.844086
1995-10-05,11.796417,15.944122,20.531647,15.863159,12.857513,13.70401,19.308746,13.403687
1995-10-06,13.921387,12.963959,20.762817,13.846008,13.510101,11.603912,18.971588,14.672058
1995-10-07,17.191833,14.510345,17.762238,12.506195,18.2984,14.656403,19.3526,18.38147
1995-10-08,11.329987,18.346039,18.194092,13.510803,19.877777,13.714264,20.887299,14.318695
1995-10-09,9.48819,18.635406,18.857697,13.78363,20.086975,16.00113,20.765717,7.764099
1995-10-10,11.117859,16.66629,18.493011,13.5625305,18.743896,17.78653,20.76175,8.812378
1995-10-11,13.584747,18.090729,18.531952,12.060944,19.413788,20.023346,18.213226,15.841217
1995-10-12,15.29953,19.707672,18.161133,13.880768,19.03601,21.18399,14.393555,14.524628
1995-10-13,14.260956,21.957611,19.460999,12.902588,19.179626,21.44522,15.97995,7.045868
1995-10-14,10.440704,17.150635,21.867615,12.774872,11.976318,19.594147,20.024658,4.862091
1995-10-15,9.737396,12.308319,21.622131,11.548004,11.235321,8.121002,16.969147,11.066925
1995-10-16,8.018829,13.022125,19.058228,10.060455,11.622253,6.81192,6.7435303,13.163879
1995-10-17,7.4053345,14.69754,18.993744,8.378906,12.376038,12.041168,7.2454224,14.948822
1995-10-18,8.320343,13.994812,17.84079,8.465088,12.891235,5.1322327,9.338013,14.829102
1995-10-19,8.8414,11.298889,15.205963,9.414825,6.9716797,9.515289,11.544739,15.437897
1995-10-20,7.5038147,15.593414,18.312622,8.169098,6.130249,7.3280334,12.85257,13.111176
1995-10-21,7.6164246,18.291962,17.455719,10.78595,9.772003,6.4840393,9.030579,15.242523
1995-10-22,5.911957,18.377289,14.750214,8.977661,9.895386,11.898346,14.605408,16.460175
1995-10-23,6.906891,15.230255,15.769196,9.658508,7.12442,13.634674,7.212738,12.808777
1995-10-24,10.187103,12.0312805,18.194489,12.448425,5.92865,13.036041,2.796692,8.079956
1995-10-25,12.440399,12.007904,15.700287,12.039978,4.4135437,9.148346,0.7036438,9.306641
1995-10-26,12.237762,9.829041,15.80838,12.114075,6.0808105,5.688385,0.6913452,14.915619
1995-10-27,9.435211,10.786285,17.273407,11.970551,10.748566,13.760162,2.2348022,14.129211
1995-10-28,7.4847107,11.52536,19.698914,10.1649475,12.481049,7.2201233,7.7829895,2.5910645
1995-10-29,7.269745,12.236816,20.216614,10.775757,10.142578,4.2481995,14.358704,1.2862549
1995-10-30,6.334198,15.820526,19.14154,11.26535,5.8788147,6.2660217,15.728638,6.6626587
